order,close_time,cmd,symbol,true_volume,open_price,close_price,storage,commission,true_profit
135397405,2025-05-12 14:50:09,BUY,EURUSD.pro,0.075116,1.10985,1.11072,0,0,6.54
135397858,2025-05-12 14:50:09,BUY,EURUSD.pro,0.083462,1.10906,1.11084,0,0,14.86
135398885,2025-05-12 14:50:10,BUY,EURUSD.pro,0.091809,1.10836,1.11083,0,0,22.68
135399652,2025-05-12 14:50:11,BUY,EURUSD.pro,0.100155,1.10776,1.11089,0,0,31.35
135417782,2025-05-13 02:45:36,BUY,EURUSD.pro,0.00824,1.1094000000000002,1.10985,0,0,0.37
135420996,2025-05-13 04:19:50,BUY,EURUSD.pro,0.008238,1.11036,1.11089,0,0,0.44
135422972,2025-05-13 06:32:48,BUY,EURUSD.pro,0.008164,1.11077,1.11095,0,0,0.15
135423767,2025-05-13 06:32:49,BUY,EURUSD.pro,0.016327,1.1102699999999999,1.1109300000000002,0,0,1.08
135425495,2025-05-13 08:14:41,BUY,EURUSD.pro,0.008079,1.11167,1.11185,0,0,0.15
135426316,2025-05-13 08:14:42,BUY,EURUSD.pro,0.016159,1.11117,1.11184,0,0,1.08
135418060,2025-05-13 09:27:23,SELL,EURUSD.pro,0.008238,1.10889,1.11023,0,0,-1.1
135418346,2025-05-13 09:27:23,SELL,EURUSD.pro,0.016475,1.1093199999999999,1.11022,0,0,-1.48
135418943,2025-05-13 09:27:24,SELL,EURUSD.pro,0.024713,1.10981,1.1102100000000001,0,0,-0.99
135419732,2025-05-13 09:27:25,SELL,EURUSD.pro,0.03295,1.11026,1.11036,0,0,-0.33
135422174,2025-05-13 09:27:26,SELL,EURUSD.pro,0.040835,1.11072,1.11036,0,0,1.47
135425035,2025-05-13 09:27:26,SELL,EURUSD.pro,0.048474,1.11121,1.11037,0,0,4.07
135427329,2025-05-13 09:27:27,SELL,EURUSD.pro,0.056552,1.1117,1.11037,0,0,7.52
135427792,2025-05-13 09:43:05,BUY,EURUSD.pro,0.008079,1.1119,1.11132,0,0,-0.47
135428190,2025-05-13 09:43:06,BUY,EURUSD.pro,0.016158,1.1113300000000002,1.1113000000000002,0,0,-0.05
135428824,2025-05-13 09:43:07,BUY,EURUSD.pro,0.024238,1.11077,1.1113000000000002,0,0,1.28
135429647,2025-05-13 09:43:07,BUY,EURUSD.pro,0.032318,1.11031,1.11127,0,0,3.1
135429326,2025-05-13 10:17:59,SELL,EURUSD.pro,0.00808,1.11022,1.11052,0,0,-0.24
135429990,2025-05-13 10:18:00,SELL,EURUSD.pro,0.016159,1.11088,1.11045,0,0,0.69
135430313,2025-05-13 10:18:00,SELL,EURUSD.pro,0.024239,1.11145,1.1104399999999999,0,0,2.45
135431023,2025-05-13 10:23:41,BUY,EURUSD.pro,0.008077,1.11123,1.11181,0,0,0.47
135431642,2025-05-13 10:53:37,SELL,EURUSD.pro,0.008077,1.11164,1.11159,0,0,0.04
135432073,2025-05-13 10:53:38,SELL,EURUSD.pro,0.016153,1.1123399999999999,1.11164,0,0,1.13
135433524,2025-05-13 12:07:18,SELL,EURUSD.pro,0.008077,1.11066,1.11051,0,0,0.12
135434776,2025-05-13 12:07:18,SELL,EURUSD.pro,0.016153,1.11117,1.1104800000000001,0,0,1.11
135432774,2025-05-13 14:22:25,BUY,EURUSD.pro,0.008077,1.1115,1.11111,0,0,-0.32
135433066,2025-05-13 14:22:25,BUY,EURUSD.pro,0.016153,1.1108799999999999,1.1111,0,0,0.36
135436749,2025-05-13 14:22:26,BUY,EURUSD.pro,0.024228,1.11012,1.1111000000000002,0,0,2.37
135462089,2025-05-14 03:29:25,BUY,EURUSD.pro,0.00781,1.11905,1.1192199999999999,0,0,0.13
135462898,2025-05-14 03:29:25,BUY,EURUSD.pro,0.015619,1.11862,1.1192099999999998,0,0,0.92
135463673,2025-05-14 04:48:12,SELL,EURUSD.pro,0.00781,1.1182,1.11871,0,0,-0.4
135464008,2025-05-14 04:48:13,SELL,EURUSD.pro,0.015619,1.1187699999999998,1.1187399999999998,0,0,0.05
135464365,2025-05-14 04:48:14,SELL,EURUSD.pro,0.023429,1.11924,1.11871,0,0,1.24
135467112,2025-05-14 04:48:15,SELL,EURUSD.pro,0.031238,1.11965,1.11874,0,0,2.84
135465327,2025-05-14 06:59:45,BUY,EURUSD.pro,0.00781,1.11962,1.11956,0,0,-0.05
135465864,2025-05-14 06:59:46,BUY,EURUSD.pro,0.015619,1.1191200000000001,1.1195400000000002,0,0,0.66
135468259,2025-05-14 06:59:47,BUY,EURUSD.pro,0.023429,1.11863,1.11955,0,0,2.16
135471759,2025-05-14 07:34:37,BUY,EURUSD.pro,0.007803,1.11941,1.11994,0,0,0.41
135468897,2025-05-14 07:59:13,SELL,EURUSD.pro,0.00781,1.11848,1.11886,0,0,-0.3
135469775,2025-05-14 07:59:13,SELL,EURUSD.pro,0.015619,1.11903,1.1188799999999999,0,0,0.23
135470772,2025-05-14 07:59:14,SELL,EURUSD.pro,0.023429,1.11985,1.11887,0,0,2.3
135474710,2025-05-14 09:05:50,SELL,EURUSD.pro,0.007803,1.11867,1.11808,0,0,0.46
135473221,2025-05-14 09:19:52,BUY,EURUSD.pro,0.007803,1.11915,1.11932,0,0,0.13
135473985,2025-05-14 09:19:53,BUY,EURUSD.pro,0.015606,1.1186399999999999,1.1193000000000002,0,0,1.03
135475750,2025-05-14 09:35:45,SELL,EURUSD.pro,0.007803,1.11958,1.11909,0,0,0.38
135476701,2025-05-14 10:27:13,BUY,EURUSD.pro,0.007803,1.11973,1.11934,0,0,-0.3
135477306,2025-05-14 10:27:13,BUY,EURUSD.pro,0.015606,1.11899,1.1193199999999999,0,0,0.51
135477716,2025-05-14 10:27:14,BUY,EURUSD.pro,0.023409,1.1184,1.1193199999999999,0,0,2.15
135480242,2025-05-14 11:03:22,BUY,EURUSD.pro,0.007803,1.12152,1.122,0,0,0.37
135484274,2025-05-14 11:57:43,BUY,EURUSD.pro,0.007803,1.12509,1.12467,0,0,-0.33
135484557,2025-05-14 11:57:44,BUY,EURUSD.pro,0.015606,1.1244,1.1246699999999998,0,0,0.42
135485114,2025-05-14 11:57:44,BUY,EURUSD.pro,0.023409,1.1238899999999998,1.1247,0,0,1.9
135485852,2025-05-14 11:57:45,BUY,EURUSD.pro,0.031212,1.12372,1.12467,0,0,2.97
135486771,2025-05-14 12:14:44,BUY,EURUSD.pro,0.007803,1.12427,1.12479,0,0,0.41
135489623,2025-05-14 12:49:41,BUY,EURUSD.pro,0.007802,1.12597,1.12651,0,0,0.42
135479184,2025-05-14 13:16:59,SELL,EURUSD.pro,0.007803,1.12048,1.12416,0,0,-2.87
135479660,2025-05-14 13:17:00,SELL,EURUSD.pro,0.015606,1.12132,1.12418,0,0,-4.46
135480776,2025-05-14 13:17:00,SELL,EURUSD.pro,0.023409,1.1222100000000002,1.1241700000000001,0,0,-4.59
135481391,2025-05-14 13:17:01,SELL,EURUSD.pro,0.031212,1.1228,1.1242,0,0,-4.37
135481861,2025-05-14 13:17:02,SELL,EURUSD.pro,0.039014,1.12334,1.1242299999999998,0,0,-3.47
135482333,2025-05-14 13:17:03,SELL,EURUSD.pro,0.046817,1.12417,1.12425,0,0,-0.37
135483681,2025-05-14 13:17:03,SELL,EURUSD.pro,0.05462,1.1247099999999999,1.1242299999999998,0,0,2.62
135487499,2025-05-14 13:17:04,SELL,EURUSD.pro,0.062423,1.12537,1.12418,0,0,7.43
135488198,2025-05-14 13:17:05,SELL,EURUSD.pro,0.070226,1.12588,1.12417,0,0,12.01
135490012,2025-05-14 13:17:05,SELL,EURUSD.pro,0.078013,1.12642,1.12417,0,0,17.55
135526037,2025-05-15 03:00:42,SELL,EURUSD.pro,0.007715,1.11854,1.1180800000000002,0,0,0.35
135526584,2025-05-15 03:25:34,BUY,EURUSD.pro,0.007699,1.1188,1.11865,0,0,-0.12
135526997,2025-05-15 03:25:34,BUY,EURUSD.pro,0.015398,1.11833,1.11862,0,0,0.45
135527408,2025-05-15 03:25:35,BUY,EURUSD.pro,0.023097,1.1178400000000002,1.11859,0,0,1.73
135529262,2025-05-15 04:24:42,BUY,EURUSD.pro,0.007686,1.11926,1.11981,0,0,0.42
135530934,2025-05-15 06:29:50,BUY,EURUSD.pro,0.007686,1.11983,1.12001,0,0,0.14
135532347,2025-05-15 06:29:50,BUY,EURUSD.pro,0.015343,1.1193300000000002,1.1199800000000002,0,0,1
135528604,2025-05-15 08:34:29,SELL,EURUSD.pro,0.007699,1.1189799999999999,1.11888,0,0,0.08
135530021,2025-05-15 08:34:29,SELL,EURUSD.pro,0.015371,1.1195700000000002,1.1189,0,0,1.03
135535220,2025-05-15 09:13:14,BUY,EURUSD.pro,0.007672,1.12001,1.11977,0,0,-0.18
135536006,2025-05-15 09:13:14,BUY,EURUSD.pro,0.015343,1.11937,1.1197599999999999,0,0,0.6
135537633,2025-05-15 09:13:15,BUY,EURUSD.pro,0.02301,1.11887,1.1197599999999999,0,0,2.05
135539542,2025-05-15 09:21:21,BUY,EURUSD.pro,0.00767,1.11969,1.12027,0,0,0.44
135543138,2025-05-15 09:59:39,BUY,EURUSD.pro,0.00767,1.1222,1.12272,0,0,0.4
135538744,2025-05-15 10:24:24,SELL,EURUSD.pro,0.00767,1.11919,1.12097,0,0,-1.37
135539128,2025-05-15 10:24:25,SELL,EURUSD.pro,0.01534,1.1198000000000001,1.12099,0,0,-1.83
135540186,2025-05-15 10:24:26,SELL,EURUSD.pro,0.02301,1.1204399999999999,1.12097,0,0,-1.22
135541238,2025-05-15 10:24:28,SELL,EURUSD.pro,0.030679,1.1209,1.12104,0,0,-0.43
135541990,2025-05-15 10:24:29,SELL,EURUSD.pro,0.038349,1.12137,1.12101,0,0,1.38
135542618,2025-05-15 10:24:29,SELL,EURUSD.pro,0.046019,1.12202,1.12102,0,0,4.6
135543788,2025-05-15 10:24:30,SELL,EURUSD.pro,0.053689,1.12255,1.12103,0,0,8.16
135545053,2025-05-15 11:38:13,BUY,EURUSD.pro,0.00767,1.12172,1.1206,0,0,-0.86
135545506,2025-05-15 11:38:14,BUY,EURUSD.pro,0.01534,1.1210099999999998,1.1205800000000001,0,0,-0.66
135546341,2025-05-15 11:38:15,BUY,EURUSD.pro,0.023005,1.12052,1.12059,0,0,0.16
135547304,2025-05-15 11:38:15,BUY,EURUSD.pro,0.030673,1.11993,1.12053,0,0,1.84
135547887,2025-05-15 11:38:16,BUY,EURUSD.pro,0.03834,1.11928,1.12053,0,0,4.79
135549247,2025-05-15 13:00:45,SELL,EURUSD.pro,0.007669,1.11974,1.1201,0,0,-0.28
135549742,2025-05-15 13:00:46,SELL,EURUSD.pro,0.015337,1.12032,1.12014,0,0,0.28
135550424,2025-05-15 13:00:47,SELL,EURUSD.pro,0.023004,1.1210900000000001,1.12015,0,0,2.16
135551135,2025-05-15 13:20:08,BUY,EURUSD.pro,0.007668,1.12101,1.12084,0,0,-0.13
135552247,2025-05-15 13:20:09,BUY,EURUSD.pro,0.015336,1.1204999999999998,1.12082,0,0,0.49
135553182,2025-05-15 13:20:09,BUY,EURUSD.pro,0.023004,1.11998,1.12083,0,0,1.96
135616871,2025-05-19 02:41:19,SELL,EURUSD.pro,0.007365,1.11908,1.11863,0,0,0.33
135616485,2025-05-19 03:04:28,BUY,EURUSD.pro,0.007365,1.11922,1.11909,0,0,-0.1
135617229,2025-05-19 03:04:29,BUY,EURUSD.pro,0.01473,1.11876,1.1191200000000001,0,0,0.53
135617540,2025-05-19 03:04:30,BUY,EURUSD.pro,0.022095,1.11835,1.1191600000000002,0,0,1.79
135618310,2025-05-19 03:43:55,SELL,EURUSD.pro,0.007365,1.1183400000000001,1.11823,0,0,0.08
135618777,2025-05-19 03:43:56,SELL,EURUSD.pro,0.01473,1.11887,1.1183,0,0,0.84
135619063,2025-05-19 03:52:17,BUY,EURUSD.pro,0.007365,1.11889,1.11897,0,0,0.06
135619608,2025-05-19 03:52:17,BUY,EURUSD.pro,0.01473,1.11836,1.11897,0,0,0.9
135620426,2025-05-19 04:20:30,SELL,EURUSD.pro,0.007365,1.11919,1.11864,0,0,0.41
135621165,2025-05-19 05:18:08,BUY,EURUSD.pro,0.007365,1.11826,1.11842,0,0,0.12
135621480,2025-05-19 05:18:09,BUY,EURUSD.pro,0.01473,1.1177300000000001,1.11839,0,0,0.97
135622050,2025-05-19 05:42:38,SELL,EURUSD.pro,0.007365,1.11763,1.11791,0,0,-0.21
135622589,2025-05-19 05:42:39,SELL,EURUSD.pro,0.01473,1.1182800000000002,1.1179299999999999,0,0,0.52
135622979,2025-05-19 05:42:40,SELL,EURUSD.pro,0.022087,1.11878,1.11792,0,0,1.9
135623744,2025-05-19 07:06:05,SELL,EURUSD.pro,0.007363,1.11829,1.11779,0,0,0.37
135624124,2025-05-19 07:30:02,BUY,EURUSD.pro,0.007363,1.11846,1.11866,0,0,0.15
135624727,2025-05-19 07:30:03,BUY,EURUSD.pro,0.014725,1.11796,1.1186500000000001,0,0,1.02
135626373,2025-05-19 08:46:01,SELL,EURUSD.pro,0.007363,1.11837,1.11788,0,0,0.36
135625983,2025-05-19 09:04:34,BUY,EURUSD.pro,0.007363,1.11852,1.1186,0,0,0.06
135627307,2025-05-19 09:04:35,BUY,EURUSD.pro,0.014725,1.11788,1.11861,0,0,1.07
135629052,2025-05-19 09:32:13,BUY,EURUSD.pro,0.007363,1.12028,1.12099,0,0,0.52
135631256,2025-05-19 10:08:36,BUY,EURUSD.pro,0.007363,1.12099,1.12149,0,0,0.37
135633528,2025-05-19 10:31:29,BUY,EURUSD.pro,0.007363,1.1225,1.12302,0,0,0.38
135637479,2025-05-19 11:07:59,BUY,EURUSD.pro,0.007363,1.1244,1.12457,0,0,0.13
135637823,2025-05-19 11:08:00,BUY,EURUSD.pro,0.014725,1.12388,1.12456,0,0,1
135639169,2025-05-19 11:15:13,BUY,EURUSD.pro,0.007363,1.12444,1.12494,0,0,0.37
135640677,2025-05-19 11:53:18,BUY,EURUSD.pro,0.007363,1.12505,1.12555,0,0,0.37
135645029,2025-05-19 12:39:29,BUY,EURUSD.pro,0.007363,1.12699,1.12762,0,0,0.46
135628666,2025-05-19 16:50:27,SELL,EURUSD.pro,0.007363,1.11976,1.1248,0,0,-3.71
135629562,2025-05-19 16:50:28,SELL,EURUSD.pro,0.014725,1.12028,1.12482,0,0,-6.69
135630239,2025-05-19 16:50:28,SELL,EURUSD.pro,0.022087,1.1210900000000001,1.12481,0,0,-8.22
135632088,2025-05-19 16:50:29,SELL,EURUSD.pro,0.029449,1.12154,1.1248500000000001,0,0,-9.75
135633119,2025-05-19 16:50:30,SELL,EURUSD.pro,0.036811,1.12203,1.12482,0,0,-10.27
135634001,2025-05-19 16:50:30,SELL,EURUSD.pro,0.044173,1.12247,1.12487,0,0,-10.6
135634712,2025-05-19 16:50:31,SELL,EURUSD.pro,0.051535,1.1229200000000001,1.12486,0,0,-10
135635281,2025-05-19 16:50:32,SELL,EURUSD.pro,0.058897,1.12351,1.1248,0,0,-7.6
135635992,2025-05-19 16:50:33,SELL,EURUSD.pro,0.066259,1.12406,1.1248,0,0,-4.9
135638586,2025-05-19 16:50:33,SELL,EURUSD.pro,0.073621,1.12454,1.1248,0,0,-1.91
135641247,2025-05-19 16:50:34,SELL,EURUSD.pro,0.080983,1.12525,1.1248,0,0,3.64
135642259,2025-05-19 16:50:35,SELL,EURUSD.pro,0.088345,1.12579,1.12479,0,0,8.83
135642749,2025-05-19 16:50:35,SELL,EURUSD.pro,0.095707,1.12637,1.12479,0,0,15.12
135643439,2025-05-19 16:50:36,SELL,EURUSD.pro,0.103069,1.12687,1.12479,0,0,21.44
135645635,2025-05-19 16:50:37,SELL,EURUSD.pro,0.110431,1.12778,1.1248,0,0,32.91
135648515,2025-05-19 16:50:37,SELL,EURUSD.pro,0.117793,1.12856,1.1248,0,0,44.29
135667043,2025-05-20 03:02:35,SELL,EURUSD.pro,0.007365,1.1233,1.12284,0,0,0.34
135666069,2025-05-20 04:00:07,BUY,EURUSD.pro,0.007365,1.1235,1.1228799999999999,0,0,-0.46
135667581,2025-05-20 04:00:08,BUY,EURUSD.pro,0.014729,1.12279,1.12285,0,0,0.09
135668899,2025-05-20 04:00:09,BUY,EURUSD.pro,0.022093,1.12235,1.12284,0,0,1.08
135669611,2025-05-20 04:00:09,BUY,EURUSD.pro,0.029458,1.12195,1.12284,0,0,2.62
135675682,2025-05-20 05:18:08,BUY,EURUSD.pro,0.007365,1.12379,1.1243,0,0,0.38
135668303,2025-05-20 05:57:20,SELL,EURUSD.pro,0.007365,1.12223,1.12354,0,0,-0.96
135670969,2025-05-20 05:57:21,SELL,EURUSD.pro,0.014729,1.1227,1.12355,0,0,-1.25
135671590,2025-05-20 05:57:22,SELL,EURUSD.pro,0.022093,1.12327,1.12357,0,0,-0.66
135672455,2025-05-20 05:57:22,SELL,EURUSD.pro,0.029458,1.12382,1.12366,0,0,0.47
135673147,2025-05-20 05:57:23,SELL,EURUSD.pro,0.036822,1.12448,1.12364,0,0,3.09
135673680,2025-05-20 05:57:24,SELL,EURUSD.pro,0.044186,1.12489,1.12365,0,0,5.48
135677308,2025-05-20 06:10:18,BUY,EURUSD.pro,0.007362,1.12367,1.12419,0,0,0.38
135678632,2025-05-20 07:42:08,BUY,EURUSD.pro,0.007348,1.12448,1.12502,0,0,0.4
135679227,2025-05-20 07:57:10,SELL,EURUSD.pro,0.007348,1.12436,1.12417,0,0,0.14
135680406,2025-05-20 07:57:11,SELL,EURUSD.pro,0.014695,1.1248200000000002,1.1241899999999998,0,0,0.93
135682061,2025-05-20 08:21:11,BUY,EURUSD.pro,0.007348,1.12475,1.12526,0,0,0.37
135684050,2025-05-20 08:47:06,SELL,EURUSD.pro,0.007345,1.12566,1.12516,0,0,0.37
135686513,2025-05-20 09:30:34,SELL,EURUSD.pro,0.007345,1.12576,1.12523,0,0,0.39
135687362,2025-05-20 10:04:51,BUY,EURUSD.pro,0.007345,1.12591,1.12608,0,0,0.12
135688058,2025-05-20 10:04:51,BUY,EURUSD.pro,0.01469,1.12543,1.1260700000000001,0,0,0.94
135690402,2025-05-20 10:42:07,BUY,EURUSD.pro,0.007345,1.12703,1.12754,0,0,0.37
135687770,2025-05-20 11:15:17,SELL,EURUSD.pro,0.007345,1.12549,1.12636,0,0,-0.64
135688480,2025-05-20 11:15:18,SELL,EURUSD.pro,0.01469,1.12602,1.12637,0,0,-0.51
135688975,2025-05-20 11:15:18,SELL,EURUSD.pro,0.022034,1.1265100000000001,1.12642,0,0,0.2
135689648,2025-05-20 11:15:19,SELL,EURUSD.pro,0.029379,1.12706,1.12648,0,0,1.7
135691335,2025-05-20 11:15:20,SELL,EURUSD.pro,0.036724,1.12757,1.1264699999999999,0,0,4.04
135693847,2025-05-20 11:44:35,SELL,EURUSD.pro,0.007344,1.1259,1.12535,0,0,0.4
135692943,2025-05-20 12:01:54,BUY,EURUSD.pro,0.007344,1.12623,1.12606,0,0,-0.12
135694266,2025-05-20 12:01:55,BUY,EURUSD.pro,0.014687,1.1252199999999999,1.12605,0,0,1.22
135696386,2025-05-20 12:37:12,SELL,EURUSD.pro,0.007344,1.12607,1.12557,0,0,0.37
135696974,2025-05-20 16:49:12,BUY,EURUSD.pro,0.007344,1.12533,1.12414,0,0,-0.87
135697621,2025-05-20 16:49:12,BUY,EURUSD.pro,0.014687,1.1248799999999999,1.1241100000000002,0,0,-1.13
135698435,2025-05-20 16:49:13,BUY,EURUSD.pro,0.02203,1.12438,1.12409,0,0,-0.64
135700262,2025-05-20 16:49:14,BUY,EURUSD.pro,0.029328,1.12394,1.12403,0,0,0.26
135701291,2025-05-20 16:49:15,BUY,EURUSD.pro,0.03666,1.12317,1.12406,0,0,3.26
135701953,2025-05-20 16:49:15,BUY,EURUSD.pro,0.043992,1.12262,1.12404,0,0,6.25
135725361,2025-05-21 03:23:05,BUY,EURUSD.pro,0.007233,1.12879,1.12922,0,0,0.31
135729556,2025-05-21 04:01:33,BUY,EURUSD.pro,0.007226,1.12959,1.13009,0,0,0.36
135724969,2025-05-21 04:16:57,SELL,EURUSD.pro,0.007233,1.12841,1.12906,0,0,-0.47
135726284,2025-05-21 04:16:57,SELL,EURUSD.pro,0.014451,1.12889,1.12905,0,0,-0.23
135727753,2025-05-21 04:16:58,SELL,EURUSD.pro,0.021676,1.12965,1.12903,0,0,1.34
135730174,2025-05-21 04:16:59,SELL,EURUSD.pro,0.028901,1.1301400000000001,1.12911,0,0,2.98
135731995,2025-05-21 04:47:18,BUY,EURUSD.pro,0.007258,1.12882,1.12938,0,0,0.41
135736893,2025-05-21 06:49:46,BUY,EURUSD.pro,0.007258,1.13275,1.13327,0,0,0.38
135739115,2025-05-21 08:28:16,BUY,EURUSD.pro,0.007257,1.13366,1.13375,0,0,0.07
135740261,2025-05-21 08:28:16,BUY,EURUSD.pro,0.014514,1.13305,1.13374,0,0,1
135734557,2025-05-21 09:04:13,SELL,EURUSD.pro,0.007258,1.13182,1.13251,0,0,-0.5
135735598,2025-05-21 09:04:14,SELL,EURUSD.pro,0.014515,1.13249,1.1325299999999998,0,0,-0.06
135737813,2025-05-21 09:04:15,SELL,EURUSD.pro,0.021772,1.1331099999999998,1.13252,0,0,1.28
135739548,2025-05-21 09:04:15,SELL,EURUSD.pro,0.029028,1.13356,1.13258,0,0,2.84
135742405,2025-05-21 09:14:04,BUY,EURUSD.pro,0.007245,1.13345,1.13355,0,0,0.07
135743053,2025-05-21 09:14:04,BUY,EURUSD.pro,0.014489,1.13286,1.13356,0,0,1.01
135744852,2025-05-21 09:40:33,SELL,EURUSD.pro,0.007246,1.13462,1.13452,0,0,0.07
135745522,2025-05-21 09:40:34,SELL,EURUSD.pro,0.014491,1.13514,1.13453,0,0,0.88
135746629,2025-05-21 10:41:27,BUY,EURUSD.pro,0.007246,1.13409,1.13316,0,0,-0.67
135746917,2025-05-21 10:41:28,BUY,EURUSD.pro,0.014491,1.13351,1.13314,0,0,-0.54
135747537,2025-05-21 10:41:28,BUY,EURUSD.pro,0.021737,1.13297,1.13314,0,0,0.37
135747965,2025-05-21 10:41:29,BUY,EURUSD.pro,0.028982,1.13249,1.13309,0,0,1.74
135749087,2025-05-21 10:41:30,BUY,EURUSD.pro,0.036228,1.13188,1.13308,0,0,4.35
135750542,2025-05-21 10:45:30,SELL,EURUSD.pro,0.007246,1.13247,1.13235,0,0,0.09
135750874,2025-05-21 10:45:30,SELL,EURUSD.pro,0.014491,1.1331,1.1323699999999999,0,0,1.06
135751539,2025-05-21 11:03:32,BUY,EURUSD.pro,0.007246,1.13257,1.13311,0,0,0.39
135752706,2025-05-21 11:42:40,SELL,EURUSD.pro,0.007246,1.1325,1.13196,0,0,0.39
135753262,2025-05-21 11:58:44,BUY,EURUSD.pro,0.007246,1.13253,1.13236,0,0,-0.12
135754090,2025-05-21 11:58:45,BUY,EURUSD.pro,0.014491,1.1320000000000001,1.13233,0,0,0.48
135755022,2025-05-21 11:58:45,BUY,EURUSD.pro,0.021737,1.1315000000000002,1.13234,0,0,1.83
135756559,2025-05-21 12:21:05,SELL,EURUSD.pro,0.007246,1.13269,1.13216,0,0,0.38
135757986,2025-05-21 12:40:36,BUY,EURUSD.pro,0.007328,1.13195,1.13251,0,0,0.41
135759163,2025-05-21 13:49:34,SELL,EURUSD.pro,0.007328,1.13297,1.13452,0,0,-1.14
135759749,2025-05-21 13:49:35,SELL,EURUSD.pro,0.014655,1.13357,1.13452,0,0,-1.39
135760938,2025-05-21 13:49:35,SELL,EURUSD.pro,0.021982,1.13437,1.13445,0,0,-0.18
135761869,2025-05-21 13:49:36,SELL,EURUSD.pro,0.029309,1.1348999999999998,1.13443,0,0,1.38
135762295,2025-05-21 13:49:37,SELL,EURUSD.pro,0.036636,1.13548,1.13446,0,0,3.74
135763104,2025-05-21 13:49:37,SELL,EURUSD.pro,0.043963,1.13594,1.13449,0,0,6.37
135798779,2025-05-22 03:12:22,BUY,EURUSD.pro,0.007033,1.1331799999999999,1.13361,0,0,0.3
135799492,2025-05-22 03:31:45,SELL,EURUSD.pro,0.007031,1.13313,1.1331600000000002,0,0,-0.02
135800419,2025-05-22 03:31:46,SELL,EURUSD.pro,0.014061,1.13383,1.13317,0,0,0.93
135802744,2025-05-22 04:01:34,SELL,EURUSD.pro,0.007031,1.13264,1.13215,0,0,0.34
135802084,2025-05-22 04:15:57,BUY,EURUSD.pro,0.007031,1.1331499999999999,1.13291,0,0,-0.17
135803152,2025-05-22 04:15:58,BUY,EURUSD.pro,0.014061,1.13206,1.13291,0,0,1.2
135805252,2025-05-22 04:38:27,SELL,EURUSD.pro,0.007028,1.13362,1.13308,0,0,0.38
135806093,2025-05-22 04:56:22,BUY,EURUSD.pro,0.007028,1.13315,1.13368,0,0,0.37
135807508,2025-05-22 05:44:52,BUY,EURUSD.pro,0.007029,1.13432,1.13445,0,0,0.09
135808006,2025-05-22 05:44:53,BUY,EURUSD.pro,0.014057,1.13372,1.1344100000000001,0,0,0.97
135808421,2025-05-22 06:45:47,SELL,EURUSD.pro,0.007029,1.13389,1.13335,0,0,0.38
135811971,2025-05-22 07:32:02,SELL,EURUSD.pro,0.007013,1.13311,1.13259,0,0,0.36
135814039,2025-05-22 08:13:17,SELL,EURUSD.pro,0.007013,1.13335,1.13285,0,0,0.35
135809567,2025-05-22 09:03:38,BUY,EURUSD.pro,0.007029,1.13394,1.13371,0,0,-0.16
135810449,2025-05-22 09:03:39,BUY,EURUSD.pro,0.014057,1.13336,1.13371,0,0,0.49
135812579,2025-05-22 09:03:39,BUY,EURUSD.pro,0.021039,1.1328200000000002,1.1337000000000002,0,0,1.85
135814609,2025-05-22 09:31:26,SELL,EURUSD.pro,0.007001,1.13274,1.13293,0,0,-0.13
135815009,2025-05-22 09:31:27,SELL,EURUSD.pro,0.014002,1.13329,1.13301,0,0,0.39
135816084,2025-05-22 09:31:28,SELL,EURUSD.pro,0.021003,1.13378,1.13301,0,0,1.62
135817897,2025-05-22 10:26:38,BUY,EURUSD.pro,0.007006,1.13258,1.13223,0,0,-0.25
135818391,2025-05-22 10:26:39,BUY,EURUSD.pro,0.014012,1.1320199999999998,1.13222,0,0,0.28
135819277,2025-05-22 10:26:40,BUY,EURUSD.pro,0.021004,1.1312399999999998,1.1322299999999998,0,0,2.08
135820308,2025-05-22 10:33:54,SELL,EURUSD.pro,0.007002,1.13069,1.1302,0,0,0.34
135821291,2025-05-22 10:57:41,BUY,EURUSD.pro,0.007002,1.13152,1.13203,0,0,0.36
135822978,2025-05-22 11:10:13,BUY,EURUSD.pro,0.007002,1.13273,1.13323,0,0,0.35
135823898,2025-05-22 11:30:46,SELL,EURUSD.pro,0.007002,1.13268,1.13218,0,0,0.35
135825779,2025-05-22 12:43:57,BUY,EURUSD.pro,0.007002,1.13095,1.13029,0,0,-0.46
135826658,2025-05-22 12:43:58,BUY,EURUSD.pro,0.014003,1.13036,1.13026,0,0,-0.14
135827566,2025-05-22 12:43:59,BUY,EURUSD.pro,0.021004,1.12973,1.1302699999999999,0,0,1.13
135829409,2025-05-22 12:43:59,BUY,EURUSD.pro,0.028005,1.1292,1.1302,0,0,2.8
135828707,2025-05-22 12:59:29,SELL,EURUSD.pro,0.007002,1.12947,1.12939,0,0,0.06
135830272,2025-05-22 12:59:29,SELL,EURUSD.pro,0.014003,1.1301299999999999,1.1293600000000001,0,0,1.08
135903456,2025-05-26 02:51:20,SELL,EURUSD.pro,0.007175,1.1377499999999998,1.1373,0,0,0.32
135903058,2025-05-26 03:01:08,BUY,EURUSD.pro,0.007175,1.13785,1.13804,0,0,0.14
135903920,2025-05-26 03:01:09,BUY,EURUSD.pro,0.014349,1.1373900000000001,1.138,0,0,0.88
